battery_id,cycle_index,global_cycle_index,ambient_temperature,capacity_ah,soh_percent,duration_s,voltage_start,voltage_end,voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_abs_mean,current_std,temp_start,temp_end,temp_mean,temp_max,temp_min,temp_rise,temp_range,voltage_slope,charge_ah_integral,energy_wh,avg_power_w,time_to_4p1v_s,time_to_4p0v_s,time_to_3p9v_s,time_to_3p8v_s,time_to_3p7v_s,time_to_3p6v_s,time_to_3p5v_s,voltage_at_25pct_time,temp_at_25pct_time,voltage_at_50pct_time,temp_at_50pct_time,voltage_at_75pct_time,temp_at_75pct_time,early_voltage_mean,early_temp_mean,early_voltage_slope
B0005,118,426,24.0,1.4075983731469897,70.37991865734948,2929.375,4.196795527524874,3.5808535254697578,3.491994243745711,0.23071791602007982,2.68378702970616,4.196795527524874,-1.735841378420618,1.7358994681512463,0.6933478478788404,25.029278052079956,35.72414943395157,34.050076369857344,41.43649987692296,25.013633898401757,10.69487138187161,16.4228659785212,-0.00021026396485773126,1.4105336923381644,4.927526316326989,6.055590267131097,13.98656935828376,18.817891236962662,78.15822033799066,257.04065108615714,514.9962349165896,822.4322646626658,1233.217073889015,3.627039954831647,30.94617448653685,3.457146919502728,34.286669881013715,3.2712193035873205,38.132476167575284,3.7734525077982806,28.616571535119096,-0.0007782824836963068
B0005,119,430,24.0,1.4333920485221476,71.66960242610739,2946.031,4.189287343772767,3.5558917253318874,3.491585878898649,0.2314340526179757,2.660031949282934,4.189287343772767,-1.7567879869499758,1.7568416780989415,0.6705438927885254,25.159494190646395,35.903997506455866,33.889346908026745,41.16703904201915,25.159494190646395,10.744503315809471,16.007544851372753,-0.00021499964475624308,1.4362924898976053,5.0220914614444885,6.136910732168181,13.730505279151075,18.580815008946537,75.88608560445314,263.32908546271216,526.1271685453435,844.5027622246492,1268.8354892478824,3.6312972837723803,30.840959144233477,3.463855248631644,34.004494646611235,3.2954976850022613,37.7184432431106,3.7758641942419207,28.615285561226646,-0.0007609259932971525
B0005,120,432,24.0,1.4382550176792908,71.91275088396453,2955.438,4.201144545237731,3.551885409283692,3.495576227046425,0.23397367076765024,2.650011641082063,4.201144545237731,-1.7573176114092575,1.7573416780114148,0.6694688446745368,25.21215090210571,36.116700375002374,34.067648550088656,41.36216559728765,25.21215090210571,10.904549472896665,16.15001469518194,-0.00021968288150657836,1.441153232756685,5.046349223778607,6.146925499909992,14.304491412771362,19.17431582924561,89.28280865320153,285.75407225516915,547.8586482140073,865.8092129291649,1294.9253796249207,3.6370468024295777,31.05999476713983,3.4676805766748062,34.21731125372523,3.300812124510675,37.881983621826734,3.7844810947065763,28.751178805511735,-0.0007683635340231962
B0005,121,436,24.0,1.4173547174485526,70.86773587242763,2937.625,4.196925753814179,3.5736151200402326,3.4938988589692483,0.22954405726334065,2.6936969083341418,4.196925753814179,-1.7427628393326555,1.7428335857439643,0.6856017380135446,24.852009021918743,35.48818285942285,33.75168100943646,41.02198772703674,24.8439113089274,10.636173837504106,16.178076418109338,-0.0002121818250368739,1.4202402661905456,4.965911562249644,6.085624143346656,14.05484402238336,18.902973508006884,80.14684378866677,264.5477328109171,523.6436490630646,833.8789299776321,1249.709416031707,3.629619208121498,30.706307406709826,3.4600051099438276,33.95524826536836,3.2835605362947455,37.73193876880218,3.776190091794779,28.404753159469852,-0.0007741454554483419
B0005,122,440,24.0,1.406981663677643,70.34908318388216,2929.078,4.196901090271507,3.582249809980573,3.49159162968384,0.22932881459420568,2.697073130067154,4.196901090271507,-1.7352637407600366,1.7353504197544476,0.6933146489933393,24.475953784901723,35.09068818463004,33.46482299584788,40.78818812957494,24.47190444990649,10.614734399728317,16.31628367966845,-0.00020984462697508716,1.4098717460926173,4.92402835807867,6.05190510088267,13.969658113735049,18.739861376194618,76.76699101885617,252.90189186375594,510.73136859340036,816.1121405511285,1224.0985332629214,3.625246223936015,30.37720962142413,3.455427507790683,33.70120985803011,3.2715985155219856,37.551942409726266,3.7720488791767064,28.059895952703855,-0.0007811530246351962
B0005,123,444,24.0,1.4012037783587625,70.06018891793812,2918.375,4.196688955833435,3.5821071034262646,3.4885729299834787,0.23087953878001954,2.6806995515145213,4.196688955833435,-1.7344350518111926,1.7344921598262548,0.6942236682134463,24.345219404030782,35.08313938846722,33.40210697922146,40.81506138506309,24.335820690902352,10.737919984436434,16.479240694160737,-0.0002105904321436313,1.4040884709475545,4.89926583541915,6.043554035211012,13.952458505436347,18.702852344671136,74.40722167340259,246.25055844264722,502.77235885644336,805.1770233532603,1208.6692678858851,3.6230638537784805,30.28971884707117,3.4530095042676927,33.6314193933368,3.265777832951256,37.52274670980006,3.771248627851896,27.921528806414155,-0.0007916669156516364
B0005,124,448,24.0,1.3967008232726328,69.83504116363164,2919.812,4.196339302740304,3.5845442528815368,3.4869021151089825,0.23172009682163183,2.6695398084864568,4.196339302740304,-1.7280392046289716,1.7281729028527344,0.7011017090448697,24.326630542911904,34.98209371471252,33.410688917712235,40.858374219876424,24.324432889352373,10.655463171800616,16.53394133052405,-0.0002095323431298889,1.399608359298767,4.880795759144988,6.017806876922883,13.932241992274207,18.704789097660136,73.43109835650688,243.19299331142605,497.8593510190571,798.4555902324419,1196.5197880613653,3.6207939855185156,30.266893573073414,3.4504232085809794,33.6568471514613,3.2570934596056773,37.60574223994237,3.7696436994302007,27.90461425596546,-0.0007936659945162446
B0005,125,452,24.0,1.391284788852726,69.5642394426363,2900.422,4.196181412764837,3.582997063524048,3.4855485210036417,0.2320368945792356,2.671695307817951,4.196181412764837,-1.7326888725308258,1.7327380581794602,0.6961086414901655,24.280281649900346,35.084719139558686,33.38984948261314,40.839876773287166,24.27764742305546,10.80443748965834,16.562229350231707,-0.00021141211494078748,1.3941729280301336,4.859842275843864,6.032029888422412,13.998834904059006,18.739895053901197,72.2461201946968,238.4735760782747,493.1415258954259,791.1931673374817,1185.8984769656943,3.6203500066389354,30.22709664748894,3.44968636845706,33.613305632365346,3.2588228327073026,37.576100428616925,3.7679271552090383,27.876118161026,-0.0007959886378165699
B0005,126,456,24.0,1.3862287677978349,69.31143838989175,2901.375,4.195770804194879,3.585576080990165,3.4838912547260388,0.23259470683920805,2.661289185949965,4.195770804194879,-1.7260735249920125,1.7261256572869232,0.7028749959302109,24.239023397259928,34.94908275625882,33.3700433438796,40.85376069244676,24.239023397259928,10.71005935899889,16.614737295186835,-0.00021031225650069854,1.3890898805031338,4.839005937424471,6.004195036742267,13.934217475368545,18.661691051242588,70.73385291923208,233.78287032166634,487.1287040191281,783.8607905994396,1175.3188869620144,3.6177931045543272,30.197919426720166,3.4467490513344985,33.61971720535334,3.2498262128120174,37.6028252984232,3.765917870220949,27.84251803164285,-0.0007986200858128459
B0005,127,460,24.0,1.3804366761974138,69.02183380987069,2901.187,4.195456241846729,3.5910908384825198,3.483198941484065,0.2320093486771037,2.667817533540102,4.195456241846729,-1.7195393742714093,1.7195921297098775,0.7094441800501549,24.12349712975845,34.70452784918293,33.27215987470977,40.74795214258888,24.12349712975845,10.58103071942448,16.624455012830428,-0.00020831659709084923,1.3833026424056671,4.816395070393216,5.976526936531695,13.897785955263826,18.60986166929262,69.22924108694286,228.82886921362993,480.82158236140475,774.4925801128148,1161.6242093192911,3.615331027000138,30.097176033909,3.444024752592253,33.54210335838816,3.240845392736187,37.577586430419224,3.7638737948274184,27.73047434424373,-0.000802062627721729
B0005,128,464,24.0,1.3752364150256224,68.76182075128112,2891.64,4.19654355365607,3.594060583971402,3.4836274447098883,0.23099757689946665,2.684008069130594,4.19654355365607,-1.7185829844462923,1.7186729733031645,0.7104295747135849,24.053006415445992,34.667131314804806,33.222444215660225,40.68794001196382,24.053006415445992,10.614124899358814,16.634933596517826,-0.00020835338067140704,1.3781229872388638,4.797910909259677,5.97324676423581,13.947118245930683,18.63911889872555,69.0301860105116,227.06578850244978,477.71643142855777,770.4766158378334,1155.0204484666924,3.614487438079719,30.0463335703875,3.442977184672117,33.503208110845215,3.239332104474724,37.55810309933481,3.7630091975102435,27.67361130104919,-0.0008059172141036564
B0005,129,468,24.0,1.3705128024895008,68.52564012447505,2882.906,4.194357133255019,3.5911079597852744,3.480172442538601,0.2328888860424913,2.6585256208771644,4.194357133255019,-1.717672415155695,1.7177612585976265,0.7114589545468621,24.06286320276633,34.73478777612848,33.26207748383125,40.7810749453613,24.058082195374322,10.671924573362148,16.722992749986975,-0.00020925037912083996,1.3733895596398806,4.777249741229466,5.965542778164143,13.774556608600294,18.46545702181418,66.57356522086516,220.51656713628566,470.4158257081091,760.4342411783739,1142.3288893446986,3.612431227184884,30.052350285466478,3.4410814464206783,33.54730429184163,3.2343005310143202,37.604594831494914,3.762071200517841,27.650281855271288,-0.0008128223503519145
B0005,130,472,24.0,1.3705085566270399,68.52542783135199,2883.265,4.195863681881766,3.5888120102866528,3.478452148610975,0.2349115652478485,2.6372250579822927,4.195863681881766,-1.7177080769362936,1.7177329322613766,0.7112700457368812,24.086387020526896,34.79017756073964,33.312029905516525,40.88159339768709,24.086387020526896,10.703790540212747,16.795206377160195,-0.0002105431417490635,1.3733693330387395,4.775272397477444,5.962331117992553,13.877226976562257,18.571318886947175,67.23016687325455,221.57739157456672,471.16616635723057,758.9916347260469,1138.5704474362253,3.612170116626591,30.085000090203422,3.4397904014257485,33.5953180290177,3.230836271857904,37.67435681399141,3.762370300085995,27.687602347514595,-0.0008152250105818347
B0005,131,476,24.0,1.3647355108681518,68.23677554340759,2882.969,4.1955845546644195,3.5942147923006207,3.4785782556105507,0.23371613114596132,2.6514257735606432,4.1955845546644195,-1.7109669363015376,1.7110353118434487,0.7178817791871309,24.009281472194747,34.602741893421936,33.25287943255863,40.81191473576834,24.008188700976785,10.593460421227189,16.803726034791556,-0.00020859390522887995,1.3675993107399471,4.753877212610102,5.936226843020638,13.863576259636616,18.536892357492782,66.02417229057673,217.62379299633199,466.0239085727239,753.0562896237595,1128.2401500593003,3.6100122885769714,30.02308051403192,3.4374940031764587,33.55134237263559,3.2229916118785282,37.68727193782497,3.7606720343085493,27.617121832843793,-0.0008179771000244467
B0005,132,480,24.0,1.375392016895762,68.7696008447881,2891.656,4.186574613062876,3.5833415219285625,3.4825195584604582,0.22996700565473227,2.676384659108382,4.188483624251573,-1.7184206130755166,1.7185210755483786,0.7104440687417272,24.719545529723796,35.2008024262739,33.745054045019884,41.11793533148924,24.719545529723796,10.481256896550107,16.398389801765447,-0.00020861163676948912,1.3782569243514007,4.79961220207709,5.975331757123781,13.592135807103194,18.340060457158977,65.60609723668406,225.29805708174777,476.82492729625295,770.3937916674632,1156.0694471256797,3.614686353559975,30.574931694391953,3.443921180911431,34.02440395853509,3.243626595756893,38.02780883901206,3.761658167094025,28.2640793066882,-0.0007914654232927625
B0005,133,482,24.0,1.3861115151535393,69.30557575767696,2901.25,4.200346502821317,3.5804307189370586,3.4886823636752826,0.2305166507714859,2.6949138502817815,4.200346502821317,-1.7260471943596487,1.726125961990839,0.7029280466636602,24.843079939814473,35.37656984223691,33.88841975386692,41.248795355864885,24.843079939814473,10.533489902422438,16.405715416050413,-0.00021367196342413034,1.3889752972903326,4.846826814816758,6.01415821916082,14.240030259163351,19.000830733463715,76.97666673530668,249.68984869706327,501.23051823559695,797.0662173027868,1189.0643736314494,3.6222342028473378,30.778049102344458,3.4500148694976795,34.153540305018176,3.258517773630818,38.08406758872018,3.771750169461153,28.428823413965954,-0.0007992109316107497
B0005,134,484,24.0,1.3698500035838939,68.49250017919469,2891.703,4.1981749992980655,3.592441816132449,3.4858502383832755,0.229689874761782,2.6973343716306273,4.1981749992980655,-1.712021613408506,1.7120885729908761,0.7169288800053295,24.581003847390768,35.02073678939035,33.7353756996425,41.16242984455477,24.576580515525826,10.43973294199958,16.585849329028946,-0.00020947282039878104,1.3727097052090094,4.782827602953771,5.9543387998814445,14.07921665154183,18.806531064019076,71.57579234227043,233.8145780947911,482.25876375531266,772.5857626204736,1154.7823019564335,3.6154078463822596,30.56782586508943,3.4429362434713013,34.05222604583769,3.2385165918869747,38.10966764350796,3.7650705564741545,28.203934515989566,-0.0008069201192193264
B0005,135,488,24.0,1.3647827949260758,68.23913974630379,2883.016,4.195715092938243,3.589331565362288,3.478794177297151,0.23415766646771544,2.642540259937964,4.195715092938243,-1.711022510206629,1.71106364626804,0.7178849800923008,24.340286688400784,34.920082190571925,33.59131052719714,41.16437554618679,24.340286688400784,10.579795502171141,16.824088857786005,-0.00021032957415982243,1.3676557860581944,4.755795379810914,5.938525269134577,13.827883369761715,18.508268857733462,67.28845663553443,222.08503090879057,469.7036787751982,755.8626712510305,1131.1262145424325,3.6111958610341555,30.351129685914927,3.438025437072368,33.89287378573625,3.2256431550414417,38.02424184160961,3.762280313690327,27.947429223463775,-0.0008168569139482936
B0005,136,492,24.0,1.3543220466259964,67.71610233129982,2873.453,4.195755769877104,3.6022883230364853,3.4812826020756744,0.2296261723890385,2.699226257883075,4.195755769877104,-1.703421414006958,1.7035375089466078,0.7252203529345469,24.03013803682012,34.51525447844097,33.32366688599416,40.864216180205034,24.03013803682012,10.485116441620853,16.834078143384914,-0.00020653459334139766,1.3572049541937385,4.719067232143142,5.912274199618129,13.773887814909187,18.42792387192456,65.19646299755561,215.05881468939072,460.6186683702332,744.2828809799747,1115.6052066930001,3.6081227961378755,30.08431463939925,3.435010838725355,33.67333317931691,3.2193970453606795,37.854506311576635,3.759111245745704,27.667650725939698,-0.000822086740900669
B0005,137,496,24.0,1.3546417018378962,67.73208509189482,2874.031,4.195911764444989,3.59702121364665,3.480352041587074,0.23135076723711012,2.676480329780849,4.195911764444989,-1.703574708739156,1.7036071702962703,0.7250143495493764,24.401718287950963,34.95922357150939,33.691961507697364,41.25434553511566,24.392658600566655,10.557505283558427,16.861686934549006,-0.00020837998991602347,1.3575443000991398,4.720665458231768,5.9130871064488755,13.810413461368082,18.48524591165436,66.02788322043318,217.75094021898013,463.3882598904522,747.2378436708244,1118.2155381447665,3.6090046537779497,30.42468297179105,3.4359965114158717,34.03045277595906,3.2192154471586685,38.22320840866782,3.7601627430308473,28.020427967892427,-0.0008207530954432952
B0005,138,500,24.0,1.3547039213192407,67.73519606596203,2874.234,4.195824004004723,3.592312208409236,3.4781127815565127,0.23421513644395944,2.642142168479886,4.195824004004723,-1.7034912994217157,1.7035685717882711,0.7251866928085958,24.647812199908287,35.09464992185514,33.887639684793655,41.45023191903855,24.647812199908287,10.44683772194685,16.802419719130263,-0.0002099730904287845,1.3575874531026293,4.719115955034918,5.910728715242289,13.799452600390147,18.46888398985105,66.51699900128288,219.48165792379024,464.33869647484863,746.8902402025747,1118.1150477383987,3.609050617918589,30.62979864940634,3.435610689990487,34.21457500526431,3.216261670055317,38.382816130139865,3.7605721881377696,28.251876012235456,-0.0008205602888875875
B0005,139,504,24.0,1.349314997503458,67.4657498751729,2864.984,4.196258226051591,3.5955001194302834,3.4765867130506125,0.23433904836584496,2.644725254926797,4.196258226051591,-1.7023383270190764,1.702464907947373,0.726300026957014,24.40715882292003,34.87110957277296,33.67308060941856,41.27708509224051,24.39982529977077,10.463950749852927,16.87725979246974,-0.00020968986445345166,1.352201858263249,4.696913397382726,5.901913668829499,13.883834293342005,18.550614487348597,65.29723055888257,214.19776652757199,458.0848156493453,737.9846882980996,1104.0579491032802,3.6069710783181432,30.403651522622926,3.432791440797295,33.993290794812516,3.210308375474037,38.20150206139953,3.758238814329287,28.022716409669947,-0.0008252595692796287
B0005,140,508,24.0,1.3441891937970554,67.20945968985276,2855.093,4.196612664794988,3.5968234611620575,3.4733769291841643,0.23574646332423185,2.632270655366611,4.196612664794988,-1.7014238498912502,1.7015205789200152,0.7272134622451198,24.071743981632668,34.64809421735341,33.411988203265814,41.064605154983276,24.071743981632668,10.576350235720742,16.992861173350608,-0.0002100769409728266,1.347071431342232,4.673992832132636,5.893459230812268,13.966271698763164,18.611884584085,63.603084767748435,206.944495079541,449.77021563894266,726.9177299028249,1087.547945733975,3.6040052376380487,30.12224874868977,3.42944375605813,33.75255930784946,3.203375420862121,37.97415034987116,3.7549947126889953,27.71733312409523,-0.0008307474807775359
B0005,141,512,24.0,1.3389913790695755,66.94956895347877,2855.625,4.195850781215982,3.6018356753071044,3.4726366397371127,0.23483898171754727,2.6391006118876117,4.195850781215982,-1.6950436046971957,1.6950971191972488,0.7333519547642081,23.873389284419225,34.44831392782199,33.29926524979532,40.99284868101728,23.873389284419225,10.574924643402767,17.119459396598053,-0.00020801579545944493,1.3419131593914597,4.65322664909048,5.866181987034617,13.755432401260997,18.356800268481443,61.39102758237548,200.30832003648624,442.10538600512405,717.1425403679546,1073.5668283034133,3.6010284501917513,29.993837596828477,3.426059428967486,33.662957034331995,3.193236503784541,37.971433477627976,3.752331812376432,27.550387244088007,-0.0008342220209668637
B0005,142,516,24.0,1.3389145230206971,66.94572615103486,2855.594,4.1960023929619235,3.5993448137966926,3.473439372740961,0.23479831383576488,2.637841830893275,4.1960023929619235,-1.695057731610264,1.6951381657999567,0.7335626760276208,24.1748787384492,34.76318323355694,33.59980731390034,41.29040553417739,24.168977704033605,10.588304495107739,17.121427830143784,-0.0002089434209363204,1.3418085169493579,4.654886762982606,5.868338547684784,13.804847037449907,18.413912697258645,62.503607049265476,203.89949408274242,445.42250622875054,720.4512251622167,1079.1175076480522,3.6021443043512043,30.26724967593935,3.427363189451803,33.97398434816373,3.1954314857206656,38.27753267867417,3.753651606062647,27.838594181629336,-0.0008328647296767982
B0005,143,520,24.0,1.3340066759761655,66.70033379880827,2847.437,4.196207586734141,3.6035790390364575,3.4754777099091454,0.23268564565922872,2.668286095904868,4.196207586734141,-1.6937809113323188,1.6938434166682605,0.7343985203891996,24.28632352426044,34.67711120224962,33.61961195858585,41.22740227746052,24.28428480579148,10.39078767798918,16.94311747166904,-0.00020812700955198768,1.3368798896373315,4.639183381608167,5.86529576380071,13.808326830255623,18.42908864459038,62.639731627446814,204.3577709109127,445.025706912887,719.2009778123615,1075.4675039550875,3.602368409199523,30.32952723207813,3.426975054862174,33.990745640972236,3.1958929633319086,38.2764508962319,3.755474253358254,27.903883400475845,-0.0008402398344154946
B0005,144,524,24.0,1.3286444309174914,66.43222154587457,2847.36,4.195534582569042,3.605860961214576,3.4722884821666766,0.23410417256729069,2.6490198126838553,4.195534582569042,-1.6869434054016965,1.6870685008325677,0.7406453707024624,24.01310273031714,34.35552173340636,33.3945201718652,41.04619550953222,24.00593985304127,10.342419003089223,17.04025565649095,-0.0002070948602756469,1.3315377043884469,4.615293273324765,5.835249418397797,13.753226101689915,18.36983467513557,60.326239356759665,196.35306457472493,435.7544787436363,707.2515815448096,1058.868655595876,3.5985059071520196,30.085267783067383,3.4228023829588494,33.79392418381236,3.1822470505148277,38.13518138166357,3.751953172227436,27.64450882215281,-0.0008447945739160825
B0005,145,528,24.0,1.3231708992276219,66.1585449613811,2837.328,4.1957439573980455,3.6105078495292338,3.471373665098864,0.23334669694409094,2.664058512378051,4.1957439573980455,-1.6860649112944592,1.686176897624517,0.7415168583920652,23.715060546682704,34.13298084323835,33.16734508187535,40.85874389007758,23.715060546682704,10.417920296555646,17.143683343394873,-0.00020626311370021787,1.3261008242885641,4.593397922635683,5.828100424585546,13.72831159863425,18.301058374307935,58.82463542909794,190.47705953340858,428.75284277767486,697.4681118547272,1044.5335436349646,3.5960962295924572,29.84067670580175,3.4197300952387235,33.57584998993793,3.177957589535447,37.959441070703136,3.749221627099981,27.371335115446083,-0.0008498711789308559
B0005,146,532,24.0,1.3181691588445197,65.90845794222598,2837.281,4.19586805747139,3.6162629075139603,3.4726160162875095,0.2313300011614801,2.6883611693898826,4.19586805747139,-1.6795829780331424,1.679631387412014,0.7474505249209339,23.57702261502623,33.97306701477755,33.10962161613893,40.79196924883506,23.563561594833335,10.396044399751318,17.228407654001725,-0.00020428189874652174,1.321089274209887,4.575873731653439,5.805961917043952,13.693687476531753,18.262934966279136,57.89503379679275,187.0400694822928,424.7955950168248,691.9095069322623,1036.9819957639777,3.5942308982216042,29.760583878193504,3.417656093615121,33.562532681169955,3.171646430313856,38.009406126620924,3.747661413143971,27.268966941078954,-0.0008525562756079076
B0005,147,536,24.0,1.3184664436640334,65.92332218320168,2838.515,4.195347750909715,3.613479485589363,3.4738146874457896,0.23107179563833466,2.6869753836302124,4.195347750909715,-1.679793840292355,1.6799130549815409,0.7476125202754746,23.959878308016872,34.37394890213937,33.46501751186519,41.14127834456325,23.955208980751504,10.414070594122496,17.186069363811743,-0.00020499037888485776,1.3214610306828443,4.5796484992476945,5.808225285859578,13.709796753708794,18.296900649149077,58.86017083104327,191.32892746230561,428.4655245045301,696.7950900692628,1043.4511427816503,3.595642053947039,30.102768310122972,3.4193457164010708,33.90878717496131,3.173602993834465,38.381324347955314,3.749440842483032,27.627192439036566,-0.0008497801541931271
B0005,148,540,24.0,1.318293040102702,65.9146520051351,2828.328,4.196065828878837,3.607069040532739,3.4701426486639693,0.23433499047226858,2.6507536817766586,4.196065828878837,-1.6851739865098712,1.6852915714728478,0.7426401126844396,23.967802824849826,34.44341685363402,33.4426191014044,41.14429319149828,23.967802824849826,10.475614028784193,17.17649036664845,-0.00020824910984373014,1.3212235933130205,4.575742383103893,5.824173355839214,13.790233080236476,18.38770096478087,59.1786650280525,191.01242542514046,427.4605650902105,693.9235775315454,1039.25629924299,3.595798002523544,30.085402092208703,3.4190657671909643,33.85212194180552,3.1752434110457854,38.26929772038215,3.7489172980453778,27.638520664334578,-0.0008513125891541668
B0005,149,544,24.0,1.323872422244268,66.19362111221339,2838.265,4.184534803011309,3.602312680677842,3.467523652225441,0.22993104314578544,2.6646322789106516,4.184534803011309,-1.6863812036302581,1.6864392611782657,0.7416010886402903,23.59435393515375,33.98038017264453,33.037928170775885,40.66184230912503,23.58968747789601,10.386026237490778,17.072154831229017,-0.0002051331085481684,1.3267859444088324,4.591918126979543,5.824299442485588,13.226035400591728,17.746012192882112,50.27032361425367,172.18775792911603,411.50401020409055,681.7006152669709,1031.041079104516,3.591041214217843,29.685956903435567,3.4179256200382517,33.4841811855443,3.180749812923464,37.83837163640221,3.7413362371563474,27.247159803699226,-0.000840982526277968
B0005,150,547,24.0,1.3601216766554785,68.00608383277392,2864.547,4.201240476440081,3.5779277610645233,3.4767525840839255,0.23540364113204323,2.6400211837268666,4.201240476440081,-1.715777469309528,1.7159024738365054,0.7135712492118176,24.237681569505874,34.97066611271971,33.4949493613756,41.046694544970684,24.237681569505874,10.732984543213838,16.80901297546481,-0.0002175955623613637,1.3629880512957586,4.7386159499431155,5.955223433162456,14.029789629171123,18.6760224059447,69.74308539975677,226.2046566441433,470.6853655838733,750.6727979159976,1118.1921645559796,3.6110955543499865,30.262329691342103,3.4362768277400177,33.78748783373478,3.2299096691991416,37.883367470711875,3.76325928926997,27.862074258337962,-0.0008264676780718667
B0005,151,551,24.0,1.3395306867947354,66.97653433973677,2846.39,4.195703567262997,3.593974644865168,3.4758956827369127,0.23141450235644928,2.674198661305034,4.195703567262997,-1.7007216920098716,1.7008216421492013,0.7281444869556635,24.167374158398008,34.68949035902289,33.491363029025784,41.0462053156659,24.167374158398008,10.522116200624883,16.878831157267893,-0.00021140072948465575,1.3424704924195228,4.661445466006963,5.895609413195334,13.77809589272727,18.407103044460676,62.97773335632971,207.6753805469152,448.6394156867798,723.1393933378336,1081.4477220706679,3.603941870926543,30.220709030035255,3.4290519822723593,33.8519578576107,3.2112214049461265,38.07490061132269,3.756924549515938,27.789918747332546,-0.0008376359118890333
B0005,152,555,24.0,1.3290286565120697,66.45143282560349,2837.969,4.195744519551191,3.6042747402181803,3.475812179626641,0.22982866330880042,2.696427051131168,4.195744519551191,-1.6928138295817332,1.692959623824647,0.7355491829025723,23.987394863111092,34.35560664546322,33.329808599922345,40.868302643225604,23.987394863111092,10.368211782352127,16.880907780114512,-0.00020841305149316662,1.3319227509015545,4.621676220581529,5.862655439186794,13.724280068368161,18.32426931333181,60.98981228357037,200.177395389029,439.07387728285977,710.5064156013431,1061.931035503358,3.600333998711335,30.037648930841033,3.4247180910029273,33.73192960283875,3.199264345371274,38.013945768308226,3.753338384510403,27.619138032385422,-0.0008436408821201415
B0005,153,559,24.0,1.3236741274998955,66.18370637499478,2838.156,4.196363050482315,3.608769672096698,3.4746554404904435,0.23034104902999514,2.6928340297696836,4.196363050482315,-1.6861104874993165,1.6862374025220268,0.7415448385525264,23.876504321833462,34.179860361804735,33.27302769298771,40.85283588259973,23.87546148452671,10.303356039971273,16.977374398073017,-0.00020703350287497131,1.3266040129628967,4.60009947781392,5.834900590429178,13.73865311363802,18.305992444785915,60.41067375308116,196.3005451545201,433.6830446306635,702.4674992608473,1050.6367162973424,3.5975387797345193,29.965679027855696,3.4211410728865634,33.695720652260114,3.1877639674253686,38.03911393153339,3.7514481189800706,27.534651130484086,-0.000848423832615345
B0005,154,563,24.0,1.318633896753293,65.93169483766465,2829.843,4.1957929878569455,3.6093877067067006,3.472301781313945,0.23135728351469487,2.681747855329962,4.1957929878569455,-1.685043785043406,1.685131143949628,0.7425021379234665,23.800482246729,34.14567217244527,33.229879126701434,40.85270645265791,23.800482246729,10.345189925716273,17.052224205928912,-0.00020722184274895992,1.3215790821926703,4.578908952211672,5.825083662931838,13.66980608019665,18.225537722481114,58.58700002796991,190.9794446399531,426.96592542730457,693.1047568211889,1037.8348876167004,3.5952629415037665,29.89830023268338,3.419004094009984,33.66467663464221,3.181294863244064,38.037879331971034,3.7488984356338277,27.45979220848922,-0.0008519742501392799
B0005,155,567,24.0,1.3134751321324272,65.67375660662135,2829.625,4.195797286482793,3.614933900308572,3.4729305773503527,0.23009227143713637,2.696791414385091,4.195797286482793,-1.678524839793589,1.678558960713055,0.7485063258578094,23.75244046991811,33.99467216653128,33.20860833999321,40.8263251809212,23.75244046991811,10.242231696613171,17.073884711003092,-0.00020527928123840471,1.3164267323866903,4.5601627455345985,5.801682514087399,13.707744988373829,18.254113233667077,57.785709074283,187.98363299373307,423.58992821622775,687.7002336234941,1029.57474267255,3.59338307784472,29.87406397927814,3.4164442446386656,33.66541838746075,3.1732855285571304,38.09947538231723,3.747205543290937,27.425790064938305,-0.0008540541340028159
B0005,156,571,24.0,1.3132020634442203,65.66010317221101,2819.437,4.196349384378125,3.6090232254797843,3.4696192030612285,0.23314646442584394,2.664695973142795,4.196349384378125,-1.6839115230941766,1.6840474088907802,0.7436617614037866,23.770683336009036,34.16712024760808,33.236115055926255,40.90308836809665,23.770683336009036,10.396436911599046,17.13240503208761,-0.0002083132763379147,1.3160961812271215,4.556156460489332,5.817531392885031,13.721389288656388,18.26937809224145,57.82416125251008,187.5633584938341,422.27249603699926,685.4240580587963,1025.2860071002992,3.59345679184341,29.88105813167297,3.416157866135861,33.662897925047375,3.174687263887066,38.079136010963246,3.747021961935911,27.44215628874258,-0.0008566993330813584
B0005,157,575,24.0,1.3077959946944353,65.38979973472176,2819.579,4.195609431921248,3.6143313479608823,3.470018470757559,0.2319010543734744,2.679191623358613,4.195609431921248,-1.6773783325850857,1.677449503040883,0.749467869640777,23.69874029857621,33.97599952110498,33.18660088296571,40.84337405460518,23.69874029857621,10.27725922252877,17.144633756028966,-0.00020615775758025078,1.310760701607795,4.536387367994077,5.7919975020308625,13.659973740666867,18.189888806304538,56.68174131462184,183.79717390672783,417.3921967090336,678.6380613953692,1016.0313821762584,3.5912572950234116,29.830042848812074,3.4135405709518043,33.65816902490596,3.165834191171186,38.11628712734941,3.7450578267163688,27.382223936240194,-0.0008586869900956604
